relay_timestamp,packet_num,source_ip,source_port,dest_ip,dest_port,bytes,x,y,z,yaw,unity_timestamp,unity_x,unity_z,scale_factor
2026-03-08 20:58:00.389,86,10.30.138.30,45520,10.30.135.228,8888,206,"{""x"":0.33328676223754885","""y"":-0.2622031271457672","""z"":0.36494505405426028","""yaw"":90.0","""timestamp"":13.858017921447754","""unity_x"":1.0008611679077149","""unity_z"":1.095931053161621","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:00.567,87,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.3588497042655945","""y"":-0.2622031271457672","""z"":0.45329177379608157","""yaw"":90.0","""timestamp"":13.96931266784668","""unity_x"":1.0776267051696778","""unity_z"":1.361236572265625","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:00.576,88,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.3869025707244873","""y"":-0.2622031271457672","""z"":0.541654109954834","""yaw"":90.0","""timestamp"":14.080949783325196","""unity_x"":1.1618695259094239","""unity_z"":1.6265888214111329","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:00.686,89,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.3955508768558502","""y"":-0.2622031271457672","""z"":0.6331657767295837","""yaw"":90.0","""timestamp"":14.191534042358399","""unity_x"":1.187840461730957","""unity_z"":1.9013986587524415","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:00.912,90,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.3887840211391449","""y"":-0.2622031271457672","""z"":0.7255424857139587","""yaw"":90.0","""timestamp"":14.302886962890625","""unity_x"":1.1675195693969727","""unity_z"":2.1788063049316408","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:00.913,91,10.30.138.30,45520,10.30.135.228,8888,206,"{""x"":0.37751635909080508","""y"":-0.2622031271457672","""z"":0.8185003995895386","""yaw"":90.0","""timestamp"":14.415365219116211","""unity_x"":1.1336827278137208","""unity_z"":2.4579591751098635","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.091,92,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.36962196230888369","""y"":-0.2622031271457672","""z"":0.9095420837402344","""yaw"":90.0","""timestamp"":14.525199890136719","""unity_x"":1.109975814819336","""unity_z"":2.7313575744628908","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.134,93,10.30.138.30,45520,10.30.135.228,8888,201,"{""x"":0.3777446746826172","""y"":-0.2622031271457672","""z"":1.001967430114746","""yaw"":90.0","""timestamp"":14.636834144592286","""unity_x"":1.1343684196472169","""unity_z"":3.0089111328125","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.267,94,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.3915747106075287","""y"":-0.2622031271457672","""z"":1.0930824279785157","""yaw"":90.0","""timestamp"":14.747537612915039","""unity_x"":1.1758999824523926","""unity_z"":3.282529830932617","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.437,95,10.30.138.30,45520,10.30.135.228,8888,206,"{""x"":0.40199509263038638","""y"":-0.2622031271457672","""z"":1.1854554414749146","""yaw"":90.0","""timestamp"":14.859258651733399","""unity_x"":1.2071924209594727","""unity_z"":3.5599260330200197","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.465,96,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.3947172462940216","""y"":-0.2622031271457672","""z"":1.2771353721618653","""yaw"":90.0","""timestamp"":14.96985912322998","""unity_x"":1.1853370666503907","""unity_z"":3.8352413177490236","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.578,97,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.38022398948669436","""y"":-0.2622031271457672","""z"":1.368734359741211","""yaw"":90.0","""timestamp"":15.081263542175293","""unity_x"":1.1418137550354005","""unity_z"":4.110313415527344","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.690,98,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.3673338294029236","""y"":-0.2622031271457672","""z"":1.4601212739944459","""yaw"":90.0","""timestamp"":15.192157745361329","""unity_x"":1.103104591369629","""unity_z"":4.384748458862305","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.962,99,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.3608773946762085","""y"":-0.2622031271457672","""z"":1.5526155233383179","""yaw"":90.0","""timestamp"":15.303534507751465","""unity_x"":1.0837159156799317","""unity_z"":4.662508964538574","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:01.963,100,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.35539814829826357","""y"":-0.2622031271457672","""z"":1.6453431844711304","""yaw"":90.0","""timestamp"":15.415114402770996","""unity_x"":1.0672616958618165","""unity_z"":4.940970420837402","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.089,101,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.3507414162158966","""y"":-0.2622031271457672","""z"":1.737813949584961","""yaw"":90.0","""timestamp"":15.526330947875977","""unity_x"":1.0532774925231934","""unity_z"":5.218660354614258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.133,102,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.35126397013664248","""y"":-0.2622031271457672","""z"":1.8302217721939088","""yaw"":90.0","""timestamp"":15.637558937072754","""unity_x"":1.0548467636108399","""unity_z"":5.496161460876465","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.244,103,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.37767449021339419","""y"":-0.2622031271457672","""z"":1.9182806015014649","""yaw"":90.0","""timestamp"":15.748100280761719","""unity_x"":1.134157657623291","""unity_z"":5.7606024742126469","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.486,104,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.3992798328399658","""y"":-0.2622031271457672","""z"":2.0088679790496828","""yaw"":90.0","""timestamp"":15.859987258911133","""unity_x"":1.1990385055541993","""unity_z"":6.0326361656188969","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.487,105,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.41787758469581606","""y"":-0.2622031271457672","""z"":2.0987629890441896","""yaw"":90.0","""timestamp"":15.970263481140137","""unity_x"":1.254887580871582","""unity_z"":6.302591323852539","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.613,106,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.4242166578769684","""y"":-0.2622031271457672","""z"":2.1916308403015138","""yaw"":90.0","""timestamp"":16.082185745239259","""unity_x"":1.2739238739013672","""unity_z"":6.5814738273620609","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:02.753,107,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.42356085777282717","""y"":-0.2622031271457672","""z"":2.2835943698883058","""yaw"":90.0","""timestamp"":16.19268798828125","""unity_x"":1.2719545364379883","""unity_z"":6.857640743255615","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.010,108,10.30.138.30,45520,10.30.135.228,8888,201,"{""x"":0.416731595993042","""y"":-0.2622031271457672","""z"":2.3761558532714845","""yaw"":90.0","""timestamp"":16.304176330566408","""unity_x"":1.25144624710083","""unity_z"":7.135603427886963","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.011,109,10.30.138.30,45520,10.30.135.228,8888,201,"{""x"":0.41298234462738039","""y"":-0.2622031271457672","""z"":2.468867063522339","""yaw"":90.0","""timestamp"":16.4156436920166","""unity_x"":1.240187168121338","""unity_z"":7.414015293121338","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.021,110,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.4120456576347351","""y"":-0.2622031271457672","""z"":2.561148166656494","""yaw"":90.0","""timestamp"":16.526498794555665","""unity_x"":1.2373743057250977","""unity_z"":7.691135883331299","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.138,111,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.4124433994293213","""y"":-0.2622031271457672","""z"":2.6537063121795656","""yaw"":90.0","""timestamp"":16.63768196105957","""unity_x"":1.2385687828063965","""unity_z"":7.969088077545166","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.244,112,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.41477280855178835","""y"":-0.2622031271457672","""z"":2.746103286743164","""yaw"":90.0","""timestamp"":16.748708724975587","""unity_x"":1.2455639839172364","""unity_z"":8.246556282043457","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.355,113,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.41913580894470217","""y"":-0.2622031271457672","""z"":2.8390731811523439","""yaw"":90.0","""timestamp"":16.86050796508789","""unity_x"":1.2586660385131837","""unity_z"":8.525745391845704","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.535,114,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.4239775240421295","""y"":-0.2622031271457672","""z"":2.9313931465148927","""yaw"":90.0","""timestamp"":16.971555709838868","""unity_x"":1.2732057571411133","""unity_z"":8.802982330322266","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.576,115,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.4328559339046478","""y"":-0.2622031271457672","""z"":3.0230398178100588","""yaw"":90.0","""timestamp"":17.08218765258789","""unity_x"":1.2998676300048829","""unity_z"":9.078197479248047","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.702,116,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.4496612846851349","""y"":-0.2622031271457672","""z"":3.1134631633758547","""yaw"":90.0","""timestamp"":17.19268798828125","""unity_x"":1.3503341674804688","""unity_z"":9.349739074707032","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:03.804,117,10.30.138.30,45520,10.30.135.228,8888,201,"{""x"":0.4699096083641052","""y"":-0.2622031271457672","""z"":3.204150438308716","""yaw"":90.0","""timestamp"":17.304304122924806","""unity_x"":1.411139965057373","""unity_z"":9.62207317352295","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.060,118,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.48790475726127627","""y"":-0.2622031271457672","""z"":3.2950615882873537","""yaw"":90.0","""timestamp"":17.415634155273439","""unity_x"":1.465179443359375","""unity_z"":9.895079612731934","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.060,119,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.4988188147544861","""y"":-0.2622031271457672","""z"":3.3872642517089845","""yaw"":90.0","""timestamp"":17.527189254760743","""unity_x"":1.4979543685913087","""unity_z"":10.171964645385743","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.131,120,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.5063530802726746","""y"":-0.2622031271457672","""z"":3.4791877269744875","""yaw"":90.0","""timestamp"":17.63797950744629","""unity_x"":1.5205798149108887","""unity_z"":10.44801139831543","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.244,121,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5120401978492737","""y"":-0.2622031271457672","""z"":3.5713083744049074","""yaw"":90.0","""timestamp"":17.74884796142578","""unity_x"":1.5376582145690919","""unity_z"":10.724649429321289","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.355,122,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5147156119346619","""y"":-0.2622031271457672","""z"":3.6642258167266847","""yaw"":90.0","""timestamp"":17.860525131225587","""unity_x"":1.5456924438476563","""unity_z"":11.003681182861329","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.585,123,10.30.138.30,45520,10.30.135.228,8888,200,"{""x"":0.5124050974845886","""y"":-0.2622031271457672","""z"":3.75634765625","""yaw"":90.0","""timestamp"":17.971216201782228","""unity_x"":1.5387539863586426","""unity_z"":11.280323028564454","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.585,124,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5067976713180542","""y"":-0.2622031271457672","""z"":3.8408613204956056","""yaw"":90.0","""timestamp"":18.082687377929689","""unity_x"":1.5219149589538575","""unity_z"":11.534117698669434","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.688,125,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.193025588989259","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:04.791,126,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.304414749145509","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.108,127,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.415761947631837","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.108,128,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.527074813842775","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.120,129,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.63778305053711","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.243,130,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.74829864501953","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.355,131,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.860137939453126","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.463,132,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":18.970518112182618","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.632,133,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.081932067871095","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.689,134,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.192996978759767","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.800,135,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.304397583007814","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:05.910,136,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.415742874145509","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.026,137,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.52729606628418","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.157,138,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.637948989868165","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.243,139,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.74875831604004","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.364,140,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.860374450683595","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.468,141,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":19.97151756286621","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.577,142,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.082515716552736","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.688,143,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.193117141723634","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.839,144,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.304656982421876","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:06.908,145,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.415739059448243","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.019,146,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.52651596069336","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.205,147,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.637657165527345","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.246,148,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.74810218811035","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.340,149,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.859649658203126","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.452,150,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":20.97007179260254","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.561,151,10.30.138.30,45520,10.30.135.228,8888,204,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":21.08045768737793","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.730,152,10.30.138.30,45520,10.30.135.228,8888,203,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":21.1905460357666","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:07.795,153,10.30.138.30,45520,10.30.135.228,8888,205,"{""x"":0.5068798065185547","""y"":-0.2622031271457672","""z"":3.8417394161224367","""yaw"":90.0","""timestamp"":21.301958084106447","""unity_x"":1.5221614837646485","""unity_z"":11.536754608154297","""scale_factor"":0.3330000042915344}"
